,,,-34.00000185E-3,8.000000380E-3,
,,,-33.98000076E-3,16.0000008E-3,
,,,-33.95999968E-3,8.000000380E-3,
,,,-33.93999860E-3,16.0000008E-3,
,,,-33.92000124E-3,16.0000008E-3,
,,,-33.90000015E-3,8.000000380E-3,
,,,-33.87999907E-3,8.000000380E-3,
,,,-33.86000171E-3,8.000000380E-3,
,,,-33.84000063E-3,16.0000008E-3,
,,,-33.81999955E-3,16.0000008E-3,
,,,-33.79999846E-3,16.0000008E-3,
,,,-33.78000110E-3,16.0000008E-3,
,,,-33.76000002E-3,16.0000008E-3,
,,,-33.73999894E-3,16.0000008E-3,
,,,-33.72000158E-3,8.000000380E-3,
,,,-33.70000049E-3,16.0000008E-3,
,,,-33.67999941E-3,8.000000380E-3,
,,,-33.65999833E-3,8.000000380E-3,
,,,-33.64000097E-3,16.0000008E-3,
,,,-33.61999989E-3,8.000000380E-3,
,,,-33.59999880E-3,8.000000380E-3,
,,,-33.58000144E-3,16.0000008E-3,
,,,-33.56000036E-3,8.000000380E-3,
,,,-33.53999928E-3,8.000000380E-3,
,,,-33.52000192E-3,8.000000380E-3,
,,,-33.50000083E-3,16.0000008E-3,
,,,-33.47999975E-3,8.000000380E-3,
,,,-33.45999867E-3,8.000000380E-3,
,,,-33.44000131E-3,16.0000008E-3,
,,,-33.42000023E-3,8.000000380E-3,
,,,-33.39999914E-3,8.000000380E-3,
,,,-33.38000178E-3,8.000000380E-3,
,,,-33.36000070E-3,16.0000008E-3,
,,,-33.33999962E-3,16.0000008E-3,
,,,-33.31999853E-3,8.000000380E-3,
,,,-33.30000117E-3,8.000000380E-3,
,,,-33.28000009E-3,8.000000380E-3,
,,,-33.25999901E-3,8.000000380E-3,
,,,-33.24000165E-3,16.0000008E-3,
,,,-33.22000057E-3,16.0000008E-3,
,,,-33.19999948E-3,16.0000008E-3,
,,,-33.17999840E-3,16.0000008E-3,
,,,-33.16000104E-3,16.0000008E-3,
,,,-33.13999996E-3,16.0000008E-3,
,,,-33.11999887E-3,8.000000380E-3,
,,,-33.10000151E-3,8.000000380E-3,
,,,-33.08000043E-3,8.000000380E-3,
,,,-33.05999935E-3,16.0000008E-3,
,,,-33.04000199E-3,8.000000380E-3,
,,,-33.02000090E-3,8.000000380E-3,
,,,-32.99999982E-3,16.0000008E-3,
,,,-32.97999874E-3,8.000000380E-3,
,,,-32.96000138E-3,16.0000008E-3,
,,,-32.94000030E-3,8.000000380E-3,
,,,-32.91999921E-3,8.000000380E-3,
,,,-32.90000185E-3,8.000000380E-3,
,,,-32.88000077E-3,8.000000380E-3,
,,,-32.85999969E-3,16.0000008E-3,
,,,-32.83999860E-3,16.0000008E-3,
,,,-32.82000124E-3,8.000000380E-3,
,,,-32.80000016E-3,8.000000380E-3,
,,,-32.77999908E-3,8.000000380E-3,
,,,-32.76000172E-3,8.000000380E-3,
,,,-32.74000064E-3,8.000000380E-3,
,,,-32.71999955E-3,16.0000008E-3,
,,,-32.69999847E-3,16.0000008E-3,
,,,-32.68000111E-3,16.0000008E-3,
,,,-32.66000003E-3,16.0000008E-3,
,,,-32.63999894E-3,8.000000380E-3,
,,,-32.62000158E-3,8.000000380E-3,
,,,-32.60000050E-3,16.0000008E-3,
,,,-32.57999942E-3,16.0000008E-3,
,,,-32.56000206E-3,8.000000380E-3,
,,,-32.54000098E-3,8.000000380E-3,
,,,-32.51999989E-3,8.000000380E-3,
,,,-32.49999881E-3,16.0000008E-3,
,,,-32.48000145E-3,16.0000008E-3,
,,,-32.46000037E-3,8.000000380E-3,
,,,-32.43999928E-3,16.0000008E-3,
,,,-32.42000192E-3,16.0000008E-3,
,,,-32.40000084E-3,16.0000008E-3,
,,,-32.37999976E-3,16.0000008E-3,
,,,-32.35999867E-3,8.000000380E-3,
,,,-32.34000131E-3,16.0000008E-3,
,,,-32.32000023E-3,16.0000008E-3,
,,,-32.29999915E-3,16.0000008E-3,
,,,-32.28000179E-3,16.0000008E-3,
,,,-32.26000071E-3,16.0000008E-3,
,,,-32.23999962E-3,16.0000008E-3,
,,,-32.21999854E-3,16.0000008E-3,
,,,-32.20000118E-3,8.000000380E-3,
,,,-32.18000010E-3,16.0000008E-3,
,,,-32.15999901E-3,16.0000008E-3,
,,,-32.14000165E-3,8.000000380E-3,
,,,-32.12000057E-3,16.0000008E-3,
,,,-32.09999949E-3,8.000000380E-3,
,,,-32.07999840E-3,16.0000008E-3,
,,,-32.06000105E-3,16.0000008E-3,
,,,-32.03999996E-3,8.000000380E-3,
,,,-32.01999888E-3,16.0000008E-3,
,,,-32.00000152E-3,8.000000380E-3,
,,,-31.98000044E-3,16.0000008E-3,
,,,-31.95999935E-3,16.0000008E-3,
,,,-31.94000199E-3,16.0000008E-3,
,,,-31.92000091E-3,8.000000380E-3,
,,,-31.89999983E-3,8.000000380E-3,
,,,-31.87999874E-3,16.0000008E-3,
,,,-31.86000139E-3,16.0000008E-3,
,,,-31.84000030E-3,16.0000008E-3,
,,,-31.81999922E-3,16.0000008E-3,
,,,-31.80000186E-3,8.000000380E-3,
,,,-31.78000078E-3,8.000000380E-3,
,,,-31.75999969E-3,8.000000380E-3,
,,,-31.73999861E-3,16.0000008E-3,
,,,-31.72000125E-3,16.0000008E-3,
,,,-31.70000017E-3,8.000000380E-3,
,,,-31.67999908E-3,16.0000008E-3,
,,,-31.66000172E-3,16.0000008E-3,
,,,-31.64000064E-3,16.0000008E-3,
,,,-31.61999956E-3,8.000000380E-3,
,,,-31.59999847E-3,16.0000008E-3,
,,,-31.58000112E-3,16.0000008E-3,
,,,-31.56000003E-3,16.0000008E-3,
,,,-31.53999895E-3,16.0000008E-3,
,,,-31.52000159E-3,16.0000008E-3,
,,,-31.50000051E-3,16.0000008E-3,
,,,-31.47999942E-3,16.0000008E-3,
,,,-31.46000206E-3,16.0000008E-3,
,,,-31.44000098E-3,8.000000380E-3,
,,,-31.41999990E-3,16.0000008E-3,
,,,-31.39999881E-3,8.000000380E-3,
,,,-31.38000146E-3,16.0000008E-3,
,,,-31.36000037E-3,16.0000008E-3,
,,,-31.33999929E-3,8.000000380E-3,
,,,-31.32000193E-3,8.000000380E-3,
,,,-31.30000085E-3,16.0000008E-3,
,,,-31.27999976E-3,8.000000380E-3,
,,,-31.25999868E-3,16.0000008E-3,
,,,-31.23999946E-3,8.000000380E-3,
,,,-31.22000024E-3,16.0000008E-3,
,,,-31.20000102E-3,16.0000008E-3,
,,,-31.17999993E-3,8.000000380E-3,
,,,-31.16000071E-3,16.0000008E-3,
,,,-31.13999963E-3,8.000000380E-3,
,,,-31.12000041E-3,16.0000008E-3,
,,,-31.09999932E-3,8.000000380E-3,
,,,-31.08000010E-3,16.0000008E-3,
,,,-31.06000088E-3,8.000000380E-3,
,,,-31.03999980E-3,8.000000380E-3,
,,,-31.02000058E-3,8.000000380E-3,
,,,-30.99999949E-3,16.0000008E-3,
,,,-30.98000027E-3,16.0000008E-3,
,,,-30.96000105E-3,8.000000380E-3,
,,,-30.93999997E-3,16.0000008E-3,
,,,-30.92000075E-3,16.0000008E-3,
,,,-30.89999966E-3,16.0000008E-3,
,,,-30.88000044E-3,16.0000008E-3,
,,,-30.85999936E-3,16.0000008E-3,
,,,-30.84000014E-3,8.000000380E-3,
,,,-30.82000092E-3,8.000000380E-3,
,,,-30.79999983E-3,8.000000380E-3,
,,,-30.78000061E-3,8.000000380E-3,
,,,-30.75999953E-3,16.0000008E-3,
,,,-30.74000031E-3,16.0000008E-3,
,,,-30.72000109E-3,16.0000008E-3,
,,,-30.70000000E-3,16.0000008E-3,
,,,-30.68000078E-3,16.0000008E-3,
,,,-30.65999970E-3,16.0000008E-3,
,,,-30.64000048E-3,16.0000008E-3,
,,,-30.61999939E-3,16.0000008E-3,
,,,-30.60000017E-3,8.000000380E-3,
,,,-30.58000095E-3,8.000000380E-3,
,,,-30.55999987E-3,16.0000008E-3,
,,,-30.54000065E-3,8.000000380E-3,
,,,-30.51999956E-3,16.0000008E-3,
,,,-30.50000034E-3,16.0000008E-3,
,,,-30.48000112E-3,8.000000380E-3,
,,,-30.46000004E-3,16.0000008E-3,
,,,-30.44000082E-3,16.0000008E-3,
,,,-30.41999973E-3,16.0000008E-3,
,,,-30.40000051E-3,16.0000008E-3,
,,,-30.37999943E-3,16.0000008E-3,
,,,-30.36000021E-3,16.0000008E-3,
,,,-30.34000099E-3,16.0000008E-3,
,,,-30.31999990E-3,8.000000380E-3,
,,,-30.30000068E-3,16.0000008E-3,
,,,-30.27999960E-3,16.0000008E-3,
,,,-30.26000038E-3,16.0000008E-3,
,,,-30.24000116E-3,16.0000008E-3,
,,,-30.22000007E-3,16.0000008E-3,
,,,-30.20000085E-3,16.0000008E-3,
,,,-30.17999977E-3,16.0000008E-3,
,,,-30.16000055E-3,16.0000008E-3,
,,,-30.13999946E-3,16.0000008E-3,
,,,-30.12000024E-3,16.0000008E-3,
,,,-30.10000102E-3,16.0000008E-3,
,,,-30.07999994E-3,16.0000008E-3,
,,,-30.06000072E-3,16.0000008E-3,
,,,-30.03999963E-3,16.0000008E-3,
,,,-30.02000041E-3,16.0000008E-3,
,,,-30.00000119E-3,16.0000008E-3,
,,,-29.98000011E-3,8.000000380E-3,
,,,-29.96000089E-3,16.0000008E-3,
,,,-29.93999980E-3,8.000000380E-3,
,,,-29.92000058E-3,8.000000380E-3,
,,,-29.89999950E-3,8.000000380E-3,
,,,-29.88000028E-3,8.000000380E-3,
,,,-29.86000106E-3,16.0000008E-3,
,,,-29.83999997E-3,8.000000380E-3,
,,,-29.82000075E-3,16.0000008E-3,
,,,-29.79999967E-3,16.0000008E-3,
,,,-29.78000045E-3,16.0000008E-3,
,,,-29.75999936E-3,16.0000008E-3,
,,,-29.74000014E-3,16.0000008E-3,
,,,-29.72000092E-3,8.000000380E-3,
,,,-29.69999984E-3,16.0000008E-3,
,,,-29.68000062E-3,16.0000008E-3,
,,,-29.65999953E-3,16.0000008E-3,
,,,-29.64000031E-3,8.000000380E-3,
,,,-29.62000109E-3,16.0000008E-3,
,,,-29.60000001E-3,16.0000008E-3,
,,,-29.58000079E-3,8.000000380E-3,
,,,-29.55999970E-3,16.0000008E-3,
,,,-29.54000048E-3,16.0000008E-3,
,,,-29.51999940E-3,16.0000008E-3,
,,,-29.50000018E-3,16.0000008E-3,
,,,-29.48000096E-3,8.000000380E-3,
,,,-29.45999987E-3,16.0000008E-3,
,,,-29.44000065E-3,16.0000008E-3,
,,,-29.41999957E-3,16.0000008E-3,
,,,-29.40000035E-3,8.000000380E-3,
,,,-29.38000113E-3,16.0000008E-3,
,,,-29.36000004E-3,16.0000008E-3,
,,,-29.34000082E-3,8.000000380E-3,
,,,-29.31999974E-3,16.0000008E-3,
,,,-29.30000052E-3,16.0000008E-3,
,,,-29.27999943E-3,16.0000008E-3,
,,,-29.26000021E-3,16.0000008E-3,
,,,-29.24000099E-3,8.000000380E-3,
,,,-29.21999991E-3,16.0000008E-3,
,,,-29.20000069E-3,8.000000380E-3,
,,,-29.17999960E-3,16.0000008E-3,
,,,-29.16000038E-3,16.0000008E-3,
,,,-29.14000116E-3,16.0000008E-3,
,,,-29.12000008E-3,16.0000008E-3,
,,,-29.10000086E-3,16.0000008E-3,
,,,-29.07999977E-3,16.0000008E-3,
,,,-29.06000055E-3,8.000000380E-3,
,,,-29.03999947E-3,8.000000380E-3,
,,,-29.02000025E-3,16.0000008E-3,
,,,-29.00000103E-3,16.0000008E-3,
,,,-28.97999994E-3,16.0000008E-3,
,,,-28.96000072E-3,16.0000008E-3,
,,,-28.93999964E-3,16.0000008E-3,
,,,-28.92000042E-3,16.0000008E-3,
,,,-28.90000120E-3,16.0000008E-3,
,,,-28.88000011E-3,16.0000008E-3,
,,,-28.86000089E-3,16.0000008E-3,
,,,-28.83999981E-3,16.0000008E-3,
,,,-28.82000059E-3,16.0000008E-3,
,,,-28.79999951E-3,16.0000008E-3,
,,,-28.78000028E-3,8.000000380E-3,
,,,-28.76000106E-3,16.0000008E-3,
,,,-28.73999998E-3,16.0000008E-3,
,,,-28.72000076E-3,8.000000380E-3,
,,,-28.69999968E-3,16.0000008E-3,
,,,-28.68000045E-3,8.000000380E-3,
,,,-28.66000123E-3,16.0000008E-3,
,,,-28.64000015E-3,16.0000008E-3,
,,,-28.62000093E-3,16.0000008E-3,
,,,-28.59999985E-3,8.000000380E-3,
,,,-28.58000062E-3,16.0000008E-3,
,,,-28.55999954E-3,16.0000008E-3,
,,,-28.54000032E-3,16.0000008E-3,
,,,-28.52000110E-3,16.0000008E-3,
,,,-28.50000001E-3,16.0000008E-3,
,,,-28.48000079E-3,16.0000008E-3,
,,,-28.45999971E-3,16.0000008E-3,
,,,-28.44000049E-3,8.000000380E-3,
,,,-28.41999941E-3,16.0000008E-3,
,,,-28.40000018E-3,16.0000008E-3,
,,,-28.38000096E-3,16.0000008E-3,
,,,-28.35999988E-3,16.0000008E-3,
,,,-28.34000066E-3,16.0000008E-3,
,,,-28.31999958E-3,16.0000008E-3,
,,,-28.30000035E-3,16.0000008E-3,
,,,-28.28000113E-3,16.0000008E-3,
,,,-28.26000005E-3,8.000000380E-3,
,,,-28.24000083E-3,16.0000008E-3,
,,,-28.21999975E-3,16.0000008E-3,
,,,-28.20000052E-3,16.0000008E-3,
,,,-28.17999944E-3,16.0000008E-3,
,,,-28.16000022E-3,16.0000008E-3,
,,,-28.14000100E-3,16.0000008E-3,
,,,-28.11999992E-3,16.0000008E-3,
,,,-28.10000069E-3,16.0000008E-3,
,,,-28.07999961E-3,8.000000380E-3,
,,,-28.06000039E-3,16.0000008E-3,
,,,-28.04000117E-3,16.0000008E-3,
,,,-28.02000009E-3,16.0000008E-3,
,,,-28.00000086E-3,16.0000008E-3,
,,,-27.97999978E-3,16.0000008E-3,
,,,-27.96000056E-3,16.0000008E-3,
,,,-27.93999948E-3,16.0000008E-3,
,,,-27.92000026E-3,16.0000008E-3,
,,,-27.90000103E-3,16.0000008E-3,
,,,-27.87999995E-3,16.0000008E-3,
,,,-27.86000073E-3,16.0000008E-3,
,,,-27.83999965E-3,16.0000008E-3,
,,,-27.82000042E-3,16.0000008E-3,
,,,-27.80000120E-3,8.000000380E-3,
,,,-27.78000012E-3,16.0000008E-3,
,,,-27.76000090E-3,16.0000008E-3,
,,,-27.73999982E-3,16.0000008E-3,
,,,-27.72000059E-3,16.0000008E-3,
,,,-27.69999951E-3,16.0000008E-3,
,,,-27.68000029E-3,16.0000008E-3,
,,,-27.66000107E-3,16.0000008E-3,
,,,-27.63999999E-3,8.000000380E-3,
,,,-27.62000076E-3,16.0000008E-3,
,,,-27.59999968E-3,16.0000008E-3,
,,,-27.58000046E-3,8.000000380E-3,
,,,-27.56000124E-3,8.000000380E-3,
,,,-27.54000016E-3,8.000000380E-3,
,,,-27.52000093E-3,16.0000008E-3,
,,,-27.49999985E-3,16.0000008E-3,
,,,-27.48000063E-3,16.0000008E-3,
,,,-27.45999955E-3,16.0000008E-3,
,,,-27.44000033E-3,16.0000008E-3,
,,,-27.42000110E-3,8.000000380E-3,
,,,-27.40000002E-3,16.0000008E-3,
,,,-27.38000080E-3,16.0000008E-3,
,,,-27.35999972E-3,16.0000008E-3,
,,,-27.34000050E-3,16.0000008E-3,
,,,-27.32000127E-3,16.0000008E-3,
,,,-27.30000019E-3,16.0000008E-3,
,,,-27.28000097E-3,16.0000008E-3,
,,,-27.25999989E-3,16.0000008E-3,
,,,-27.24000067E-3,16.0000008E-3,
,,,-27.21999958E-3,16.0000008E-3,
,,,-27.20000036E-3,16.0000008E-3,
,,,-27.18000114E-3,16.0000008E-3,
,,,-27.16000006E-3,16.0000008E-3,
,,,-27.14000084E-3,16.0000008E-3,
,,,-27.11999975E-3,16.0000008E-3,
,,,-27.10000053E-3,16.0000008E-3,
,,,-27.07999945E-3,16.0000008E-3,
,,,-27.06000023E-3,16.0000008E-3,
,,,-27.04000100E-3,24.00000021E-3,
,,,-27.01999992E-3,136.0000074E-3,
,,,-27.00000070E-3,232.00000823E-3,
,,,-26.97999962E-3,96.000000834E-3,
,,,-26.96000040E-3,48.00000042E-3,
,,,-26.94000117E-3,24.00000021E-3,
,,,-26.92000009E-3,16.0000008E-3,
,,,-26.90000087E-3,16.0000008E-3,
,,,-26.87999979E-3,16.0000008E-3,
,,,-26.86000057E-3,16.0000008E-3,
,,,-26.83999948E-3,16.0000008E-3,
,,,-26.82000026E-3,8.000000380E-3,
,,,-26.80000104E-3,16.0000008E-3,
,,,-26.77999996E-3,8.000000380E-3,
,,,-26.76000074E-3,16.0000008E-3,
,,,-26.73999965E-3,16.0000008E-3,
,,,-26.72000043E-3,16.0000008E-3,
,,,-26.70000121E-3,8.000000380E-3,
,,,-26.68000013E-3,16.0000008E-3,
,,,-26.66000091E-3,16.0000008E-3,
,,,-26.63999982E-3,16.0000008E-3,
,,,-26.62000060E-3,8.000000380E-3,
,,,-26.59999952E-3,8.000000380E-3,
,,,-26.58000030E-3,16.0000008E-3,
,,,-26.56000108E-3,16.0000008E-3,
,,,-26.53999999E-3,16.0000008E-3,
,,,-26.52000077E-3,16.0000008E-3,
,,,-26.49999969E-3,16.0000008E-3,
,,,-26.48000047E-3,16.0000008E-3,
,,,-26.46000125E-3,16.0000008E-3,
,,,-26.44000016E-3,16.0000008E-3,
,,,-26.42000094E-3,16.0000008E-3,
,,,-26.39999986E-3,16.0000008E-3,
,,,-26.38000064E-3,16.0000008E-3,
,,,-26.35999955E-3,16.0000008E-3,
,,,-26.34000033E-3,16.0000008E-3,
,,,-26.32000111E-3,32.00000152E-3,
,,,-26.30000003E-3,208.00000429E-3,
,,,-26.28000081E-3,344.00001168E-3,
,,,-26.25999972E-3,136.0000074E-3,
,,,-26.24000050E-3,56.000001729E-3,
,,,-26.22000128E-3,32.00000152E-3,
,,,-26.20000020E-3,24.00000021E-3,
,,,-26.18000098E-3,24.00000021E-3,
,,,-26.15999989E-3,16.0000008E-3,
,,,-26.14000067E-3,16.0000008E-3,
,,,-26.11999959E-3,16.0000008E-3,
,,,-26.10000037E-3,16.0000008E-3,
,,,-26.08000115E-3,8.000000380E-3,
,,,-26.06000006E-3,16.0000008E-3,
,,,-26.04000084E-3,16.0000008E-3,
,,,-26.01999976E-3,16.0000008E-3,
,,,-26.00000054E-3,16.0000008E-3,
,,,-25.97999945E-3,16.0000008E-3,
,,,-25.96000023E-3,16.0000008E-3,
,,,-25.94000101E-3,16.0000008E-3,
,,,-25.91999993E-3,16.0000008E-3,
,,,-25.90000071E-3,16.0000008E-3,
,,,-25.87999962E-3,16.0000008E-3,
,,,-25.86000040E-3,16.0000008E-3,
,,,-25.84000118E-3,8.000000380E-3,
,,,-25.82000010E-3,16.0000008E-3,
,,,-25.80000088E-3,16.0000008E-3,
,,,-25.77999979E-3,16.0000008E-3,
,,,-25.76000057E-3,16.0000008E-3,
,,,-25.73999949E-3,8.000000380E-3,
,,,-25.72000027E-3,8.000000380E-3,
,,,-25.70000105E-3,8.000000380E-3,
,,,-25.67999996E-3,16.0000008E-3,
,,,-25.66000074E-3,16.0000008E-3,
,,,-25.63999966E-3,16.0000008E-3,
,,,-25.62000044E-3,16.0000008E-3,
,,,-25.60000122E-3,16.0000008E-3,
,,,-25.58000013E-3,16.0000008E-3,
,,,-25.56000091E-3,16.0000008E-3,
,,,-25.53999983E-3,8.000000380E-3,
,,,-25.52000061E-3,16.0000008E-3,
,,,-25.49999952E-3,8.000000380E-3,
,,,-25.48000030E-3,16.0000008E-3,
,,,-25.46000108E-3,16.0000008E-3,
,,,-25.44000000E-3,16.0000008E-3,
,,,-25.42000078E-3,16.0000008E-3,
,,,-25.39999969E-3,16.0000008E-3,
,,,-25.38000047E-3,16.0000008E-3,
,,,-25.36000125E-3,8.000000380E-3,
,,,-25.34000017E-3,16.0000008E-3,
,,,-25.32000095E-3,16.0000008E-3,
,,,-25.29999986E-3,16.0000008E-3,
,,,-25.28000064E-3,16.0000008E-3,
,,,-25.25999956E-3,16.0000008E-3,
,,,-25.24000034E-3,16.0000008E-3,
,,,-25.22000112E-3,16.0000008E-3,
,,,-25.20000003E-3,8.000000380E-3,
,,,-25.18000081E-3,16.0000008E-3,
,,,-25.15999973E-3,16.0000008E-3,
,,,-25.14000051E-3,16.0000008E-3,
,,,-25.12000129E-3,8.000000380E-3,
,,,-25.10000020E-3,8.000000380E-3,
,,,-25.08000098E-3,8.000000380E-3,
,,,-25.05999990E-3,16.0000008E-3,
,,,-25.04000068E-3,16.0000008E-3,
,,,-25.01999959E-3,16.0000008E-3,
,,,-25.00000037E-3,16.0000008E-3,
,,,-24.98000115E-3,16.0000008E-3,
,,,-24.96000007E-3,16.0000008E-3,
,,,-24.94000085E-3,8.000000380E-3,
,,,-24.91999976E-3,16.0000008E-3,
,,,-24.90000054E-3,16.0000008E-3,
,,,-24.88000132E-3,16.0000008E-3,
,,,-24.86000024E-3,16.0000008E-3,
,,,-24.84000102E-3,16.0000008E-3,
,,,-24.81999993E-3,8.000000380E-3,
,,,-24.80000071E-3,8.000000380E-3,
,,,-24.77999963E-3,16.0000008E-3,
,,,-24.76000041E-3,16.0000008E-3,
,,,-24.74000119E-3,16.0000008E-3,
,,,-24.72000010E-3,16.0000008E-3,
,,,-24.70000088E-3,16.0000008E-3,
,,,-24.67999980E-3,16.0000008E-3,
,,,-24.66000058E-3,16.0000008E-3,
,,,-24.63999949E-3,16.0000008E-3,
,,,-24.62000027E-3,16.0000008E-3,
,,,-24.60000105E-3,16.0000008E-3,
,,,-24.57999997E-3,16.0000008E-3,
,,,-24.56000075E-3,16.0000008E-3,
,,,-24.53999966E-3,16.0000008E-3,
,,,-24.52000044E-3,16.0000008E-3,
,,,-24.50000122E-3,16.0000008E-3,
,,,-24.48000014E-3,8.000000380E-3,
,,,-24.46000092E-3,16.0000008E-3,
,,,-24.43999983E-3,16.0000008E-3,
,,,-24.42000061E-3,16.0000008E-3,
,,,-24.39999953E-3,16.0000008E-3,
,,,-24.38000031E-3,16.0000008E-3,
,,,-24.36000109E-3,16.0000008E-3,
,,,-24.34000000E-3,16.0000008E-3,
,,,-24.32000078E-3,16.0000008E-3,
,,,-24.29999970E-3,16.0000008E-3,
,,,-24.28000048E-3,16.0000008E-3,
,,,-24.26000126E-3,16.0000008E-3,
,,,-24.24000017E-3,16.0000008E-3,
,,,-24.22000095E-3,16.0000008E-3,
,,,-24.19999987E-3,16.0000008E-3,
,,,-24.18000065E-3,16.0000008E-3,
,,,-24.15999956E-3,16.0000008E-3,
,,,-24.14000034E-3,16.0000008E-3,
,,,-24.12000112E-3,16.0000008E-3,
,,,-24.10000004E-3,16.0000008E-3,
,,,-24.08000082E-3,8.000000380E-3,
,,,-24.05999973E-3,16.0000008E-3,
,,,-24.04000051E-3,16.0000008E-3,
,,,-24.02000129E-3,16.0000008E-3,
,,,-24.00000021E-3,8.000000380E-3,
,,,-23.98000099E-3,16.0000008E-3,
,,,-23.95999990E-3,16.0000008E-3,
,,,-23.94000068E-3,16.0000008E-3,
,,,-23.91999960E-3,16.0000008E-3,
,,,-23.90000038E-3,16.0000008E-3,
,,,-23.88000116E-3,16.0000008E-3,
,,,-23.86000007E-3,8.000000380E-3,
,,,-23.84000085E-3,16.0000008E-3,
,,,-23.81999977E-3,8.000000380E-3,
,,,-23.80000055E-3,16.0000008E-3,
,,,-23.78000133E-3,16.0000008E-3,
,,,-23.76000024E-3,16.0000008E-3,
,,,-23.74000102E-3,8.000000380E-3,
,,,-23.71999994E-3,16.0000008E-3,
,,,-23.70000072E-3,16.0000008E-3,
,,,-23.67999963E-3,8.000000380E-3,
,,,-23.66000041E-3,16.0000008E-3,
,,,-23.64000119E-3,16.0000008E-3,
,,,-23.62000011E-3,16.0000008E-3,
,,,-23.60000089E-3,16.0000008E-3,
,,,-23.57999980E-3,8.000000380E-3,
,,,-23.56000058E-3,16.0000008E-3,
,,,-23.54000136E-3,16.0000008E-3,
,,,-23.52000028E-3,16.0000008E-3,
,,,-23.50000106E-3,16.0000008E-3,
,,,-23.47999997E-3,16.0000008E-3,
,,,-23.46000075E-3,16.0000008E-3,
,,,-23.43999967E-3,16.0000008E-3,
,,,-23.42000045E-3,16.0000008E-3,
,,,-23.40000123E-3,16.0000008E-3,
,,,-23.38000014E-3,8.000000380E-3,
,,,-23.36000092E-3,16.0000008E-3,
,,,-23.33999984E-3,16.0000008E-3,
,,,-23.32000062E-3,16.0000008E-3,
,,,-23.29999954E-3,16.0000008E-3,
,,,-23.28000031E-3,16.0000008E-3,
,,,-23.26000109E-3,16.0000008E-3,
,,,-23.24000001E-3,16.0000008E-3,
,,,-23.22000079E-3,8.000000380E-3,
,,,-23.19999970E-3,8.000000380E-3,
,,,-23.18000048E-3,16.0000008E-3,
,,,-23.16000126E-3,8.000000380E-3,
,,,-23.14000018E-3,16.0000008E-3,
,,,-23.12000096E-3,8.000000380E-3,
,,,-23.09999987E-3,16.0000008E-3,
,,,-23.08000065E-3,16.0000008E-3,
,,,-23.05999957E-3,8.000000380E-3,
,,,-23.04000035E-3,8.000000380E-3,
,,,-23.02000113E-3,16.0000008E-3,
,,,-23.00000004E-3,16.0000008E-3,
,,,-22.98000082E-3,8.000000380E-3,
